,ClassName,WMC,DIT,NOC,CBO,RFC,LCOM,CA,NPM,FWBR,FWBR_s,FWBR_N,FWBR_L,layer
328,com.itextpdf.awt.geom.FlatteningPathIterator,10,1,0,4,25,13,4,9,-6.563539856230597,-4.533381346389634,-7.427311639677037,-4.849995499308391,4.0
329,com.itextpdf.text.pdf.TrueTypeFontSubSet,15,1,0,5,44,3,2,0,-7.140259161414248,-5.201312902969806,-8.24322096065833,-5.249332391118146,4.0
330,com.itextpdf.text.pdf.qrcode.Version$ECB,3,1,0,0,4,0,2,2,0.219004139664986,0.2697857215372319,0.2020174351924956,0.5003546488171813,2.0
331,com.itextpdf.text.pdf.LtvVerification,11,1,0,35,81,31,1,1,-13.839682517709461,-10.031497807189874,-15.736395950222988,-10.764440274987205,6.0
332,com.itextpdf.text.pdf.PdfCopy$IndirectReferences,4,1,0,1,5,0,2,0,-2.5317011484009395,-1.552837003399155,-2.645284913738406,-2.0254936657412808,5.0
333,com.itextpdf.text.pdf.parser.FilteredTextRenderListener,2,2,0,4,4,0,1,2,-5.2178394525925516,-3.251604900826512,-5.325400433536311,-4.5966340671530865,10.0
334,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveNextLine,2,1,0,6,9,0,2,2,-6.670090056677708,-4.953247141910303,-7.587244492854164,-5.286834258519468,9.0
335,com.itextpdf.text.pdf.PdfPKCS7$X509Name,7,1,0,7,32,0,3,6,-7.534928065509403,-5.786376555944844,-8.827605145253573,-5.650324080275116,4.0
336,com.itextpdf.text.Paragraph,37,5,1,8,64,284,15,37,-9.130662482657247,-4.991749703285816,-9.036814548083967,-7.377591240421118,4.0
337,com.itextpdf.text.pdf.CFFFont,18,1,1,15,62,49,2,6,-11.644934828113854,-7.903781627113219,-12.67267216754369,-9.147404905549207,4.0
338,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ImageXObjectDoHandler,3,1,0,12,10,3,1,1,-9.46680777368485,-6.573441368002008,-10.359513243753202,-7.837991949443148,9.0
339,com.itextpdf.text.factories.RomanNumberFactory$RomanDigit,1,1,0,0,2,0,1,0,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,0.0
340,com.itextpdf.text.xml.simpleparser.handler.HTMLNewLineHandler,2,1,0,1,6,0,1,2,-2.0457252088670566,-1.6354510207296313,-2.5501695097334034,-1.239545430944716,1.0
341,com.itextpdf.text.api.Spaceable,4,1,0,0,4,6,3,4,-0.304451023302187,0.24162967276818714,-0.1831346127523557,0.06875580690799679,0.0
342,com.itextpdf.text.pdf.qrcode.ByteArray,10,1,0,0,13,0,2,10,-0.22742264998220385,-0.1533029156944663,-0.4652026651130954,0.3938373348052986,0.0
343,com.itextpdf.text.pdf.PdfIndirectObject,6,1,0,5,18,7,35,1,-6.903598388338928,-4.858757183172636,-7.804290359916868,-5.2423976851741045,4.0
344,com.itextpdf.awt.geom.misc.HashCode,14,1,0,0,18,35,4,14,-0.989241253724876,-0.34230358583268156,-1.2543593604224177,0.05274047188439135,0.0
345,com.itextpdf.awt.geom.misc.RenderingHints,20,1,0,3,54,0,0,19,-5.508133655784096,-4.233821552130154,-6.5788282322096405,-3.8103173728121265,0.0
346,com.itextpdf.text.pdf.PdfAnnotation$PdfImportedLink,8,1,0,12,37,0,1,7,-9.424312725756891,-7.070012282040188,-10.81542520717553,-7.358367682036064,4.0
347,com.itextpdf.text.pdf.PdfContentParser,8,1,0,11,30,0,4,8,-9.198735503146466,-6.778561479058238,-10.428730230700284,-7.296164932776353,4.0
348,com.itextpdf.text.pdf.ColorDetails,4,1,0,5,6,0,5,0,-6.648360848190898,-4.392661644426573,-7.005648043308807,-5.747075092095086,4.0
349,com.itextpdf.text.pdf.parser.LocationTextExtractionStrategy$TextChunk,8,1,0,1,24,10,1,5,-2.886238589710955,-2.205657069036575,-3.7239516215344706,-1.3860077283552452,10.0
350,com.itextpdf.text.RomanList,4,2,0,6,19,4,0,4,-6.666347085094991,-4.723687403294454,-7.555839366176854,-5.033989232413753,5.0
351,com.itextpdf.awt.DefaultFontMapper$BaseFontParameters,1,1,0,0,2,0,2,1,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,4.0
352,com.itextpdf.text.html.simpleparser.HTMLWorker,58,1,0,33,130,1229,15,57,-15.403033074439476,-10.111804737501817,-16.74845882180699,-12.284322503324423,10.0
353,com.itextpdf.text.pdf.codec.TIFFConstants,1,1,0,0,2,0,0,1,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,0.0
354,com.itextpdf.text.xml.xmp.PdfA1Schema,3,5,0,1,5,3,1,3,-1.3904732968665579,-0.0992130892275517,-0.9249152517718456,-1.187541492314623,3.0
355,com.itextpdf.awt.geom.Line2D$Iterator,6,1,0,4,15,0,1,5,-5.916615957158529,-4.2861582324528,-6.686822593032951,-4.611159840485012,4.0
356,com.itextpdf.text.log.SysoLogger,13,1,0,2,26,24,0,11,-4.90888460135515,-3.264334234708936,-5.6053043491043075,-3.3408121543904703,2.0
357,com.itextpdf.text.pdf.PdfDate,7,3,0,1,30,17,8,5,-2.036036050792513,-1.375590759536171,-2.659719762303987,-0.6198239829955497,4.0
358,com.itextpdf.text.pdf.PdfLiteral,8,2,0,3,13,24,44,8,-5.446420575869793,-3.1664300692573666,-5.672243454031252,-4.285598914552308,4.0
359,com.itextpdf.text.pdf.PdfTransition,6,1,0,4,10,5,5,6,-6.371925600834555,-4.153382408650857,-6.846551017944868,-5.166767700350034,4.0
360,com.itextpdf.text.pdf.BarcodeQRCode,4,1,0,7,17,0,0,3,-7.376894335794095,-5.5336522627909135,-8.471774371889053,-5.739604397001626,9.0
361,com.itextpdf.text.pdf.PdfAnnotation,59,3,1,27,110,1613,20,56,-14.361149126120269,-8.656368194015538,-14.790191113735846,-11.762959010922682,4.0
362,com.itextpdf.text.pdf.codec.JBIG2SegmentReader,12,1,0,4,52,2,2,9,-6.160769288637082,-4.814105325560906,-7.4791003116678105,-4.150920857559075,4.0
363,com.itextpdf.text.pdf.fonts.cmaps.CMapCidByte,3,2,0,4,10,0,2,2,-5.15321551842194,-3.5897657584658287,-5.692950031315881,-4.088564140080689,4.0
364,com.itextpdf.text.pdf.PdfStructureTreeRoot,7,3,0,9,35,1,2,3,-7.715580419309013,-5.463202638457638,-8.65946354938649,-5.972451210896058,4.0
365,com.itextpdf.text.pdf.PdfSignatureAppearance,70,1,0,42,240,2125,2,61,-16.309490371711,-10.976643411800353,-18.03174069174937,-12.723075693078856,6.0
366,com.itextpdf.text.pdf.AcroFields$FieldPosition,1,1,0,1,2,0,1,1,-2.0347771478742263,-1.2748566283682325,-2.1268308114403163,-1.6689129407192569,4.0
367,com.itextpdf.text.pdf.codec.Base64$OutputStream,8,3,0,2,19,0,1,8,-3.344219471286099,-2.151171904388134,-3.651565613365014,-2.434019596790875,4.0
368,com.itextpdf.text.pdf.parser.FilteredRenderListener,5,1,1,4,12,0,1,5,-6.193313823816277,-4.239120876872418,-6.566946772995049,-5.023923198112596,9.0
369,com.itextpdf.text.ElementListener,1,1,0,2,1,0,19,1,-3.732825158948162,-2.1197424893173915,-3.5702508619197366,-3.544637032180374,4.0
370,com.itextpdf.text.pdf.codec.PngImage$NewByteArrayOutputStream,2,3,0,0,3,1,1,1,1.0068556507173125,1.2839508760327147,1.4405475638909981,0.9795890985713086,4.0
371,com.itextpdf.text.pdf.PdfString,14,2,1,7,32,0,64,12,-7.943640301798525,-5.2598254319629385,-8.318019990738124,-6.533344289694802,4.0
372,com.itextpdf.text.pdf.PdfOutline,36,3,0,13,62,452,4,32,-10.996352225261266,-6.610156341095004,-11.51988778326286,-8.859852220322825,4.0
373,com.itextpdf.text.pdf.CFFFont$Font,1,1,0,1,2,0,2,0,-2.0347771478742263,-1.2748566283682325,-2.1268308114403163,-1.6689129407192569,4.0
374,com.itextpdf.text.pdf.interfaces.PdfDocumentActions,3,1,0,3,3,3,1,3,-5.377298812545695,-3.1547943545585224,-5.3779008725370225,-4.764401741373828,4.0
375,com.itextpdf.awt.geom.gl.Crossing,19,1,0,6,43,171,5,16,-8.572945625016093,-5.640876031194265,-9.522376282923055,-6.401602617739616,4.0
376,com.itextpdf.text.pdf.PdfBorderDictionary,2,3,0,6,7,1,5,2,-6.122370797386533,-3.9307110920620647,-6.433422827576089,-5.155929006429281,4.0
377,com.itextpdf.text.pdf.BaseFont,72,1,5,19,144,2448,50,58,-14.484134303750036,-8.926305220175896,-14.881290947766594,-11.57704504222342,4.0
378,com.itextpdf.text.html.simpleparser.LinkProcessor,1,1,0,2,1,0,1,1,-3.732825158948162,-2.1197424893173915,-3.5702508619197366,-3.544637032180374,8.0
379,com.itextpdf.text.pdf.IntHashtable,18,1,0,3,29,0,23,17,-5.658877469286218,-3.9703334216216097,-6.331921066702257,-4.3475018469216735,4.0
380,com.itextpdf.text.pdf.PdfIndirectReference,6,2,1,1,12,0,79,3,-2.3977080536454887,-1.3746079934013495,-2.3270439811421464,-1.7149752452082865,4.0
381,com.itextpdf.text.Utilities,23,1,0,1,47,253,18,23,-3.9968253711453428,-2.519719089712255,-4.762145946816736,-2.1254894179519748,4.0
382,com.itextpdf.text.pdf.hyphenation.HyphenationTree,14,2,0,6,54,45,1,9,-7.576919382268124,-5.17584026630563,-8.606528180717202,-5.449515698325684,6.0
383,com.itextpdf.text.pdf.CFFFont$IndexOffsetItem,4,3,0,1,6,0,2,4,-1.7180383664914207,-0.6837818079990261,-1.513019629078887,-1.4272858210799604,4.0
384,com.itextpdf.text.ImgTemplate,2,3,0,4,14,1,1,1,-4.600340968958189,-3.357984492100005,-5.340408612375994,-3.2820632061845543,4.0
385,com.itextpdf.text.pdf.qrcode.Mode,7,1,0,1,11,9,2,5,-3.0551030589246833,-1.8848033201731569,-3.4103290383975717,-2.0327041582303815,3.0
386,com.itextpdf.text.pdf.qrcode.QRCode,25,1,0,3,36,144,4,25,-6.702016038227423,-4.141996221642539,-7.31650762770617,-4.912311536197031,4.0
387,com.itextpdf.text.pdf.TrueTypeFont$FontHeader,1,1,0,0,2,0,1,0,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,4.0
388,com.itextpdf.text.pdf.parser.MarkedContentInfo,4,1,0,3,10,0,2,4,-4.932331823498389,-3.568221610198762,-5.578915989738313,-3.820822332027163,5.0
389,com.itextpdf.text.pdf.PdfFormXObject,2,4,0,14,17,0,1,0,-8.3432414516819,-5.896264212718144,-9.21477806326908,-6.776871299253065,4.0
390,com.itextpdf.text.pdf.PdfCopyFields,18,1,0,11,37,0,0,18,-9.743750327558963,-6.846302201542761,-10.721785242444813,-7.979758677056877,5.0
391,com.itextpdf.text.pdf.PdfPageLabels,10,1,0,13,50,31,3,8,-10.36035268264993,-7.442197398200878,-11.83941383082943,-7.831569136677453,4.0
392,com.itextpdf.awt.geom.Rectangle2D,23,2,3,7,47,253,19,22,-9.475772661938715,-5.549163560001727,-9.49985323159428,-7.528652324786845,4.0
393,com.itextpdf.text.pdf.PdfOCProperties,1,3,0,1,2,0,2,1,-1.2806970087359533,-0.33805128186192324,-0.9392674785459109,-1.2381390169240998,4.0
394,com.itextpdf.text.factories.RomanAlphabetFactory,5,1,0,1,10,10,2,5,-2.8651183077332285,-1.8566292919973277,-3.310053658672309,-1.7867901542160514,4.0
395,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextLeading,3,1,0,6,7,3,2,1,-7.236694156555887,-4.871487773037841,-7.819483962251907,-5.992528857060197,9.0
396,com.itextpdf.text.pdf.LtvVerification$ValidationData,2,1,0,1,4,1,1,0,-2.2958901288906173,-1.4999116784454778,-2.5432570906241634,-1.6625083773478093,6.0
397,com.itextpdf.text.Font$1,1,1,0,1,3,0,1,0,-1.9235816722928396,-1.401294629815832,-2.230030207878772,-1.356441160461899,4.0
398,com.itextpdf.text.pdf.PdfSmartCopy$ByteStore,6,1,0,8,31,7,1,2,-8.243432402996609,-6.110960532181626,-9.580165198081486,-6.111500197941904,6.0
399,com.itextpdf.text.pdf.PdfCopy,23,3,1,40,104,193,3,12,-14.70038963554802,-9.583168762347928,-15.647096710219223,-11.88813725848163,5.0
400,com.itextpdf.awt.geom.Dimension,13,2,0,2,24,8,1,13,-4.320487837610202,-2.6643217985063212,-4.715298655387459,-3.087672152801203,1.0
401,com.itextpdf.awt.geom.Rectangle,49,3,0,6,70,724,7,49,-8.648058148563921,-4.913325236352814,-9.012441774725438,-6.679902077763364,4.0
402,com.itextpdf.text.MarkedSection,21,2,0,7,43,0,2,21,-7.8270214235353,-5.335383268724535,-8.533992091134284,-6.310725258707851,4.0
403,com.itextpdf.text.pdf.codec.TIFFFaxDecompressor,16,1,0,0,23,12,1,7,-0.8269180801978683,-0.4232000298180719,-1.207806108625835,0.23942746622265032,0.0
404,com.itextpdf.awt.geom.PolylineShapeIterator,6,1,0,2,11,0,1,5,-4.085969327347948,-2.8707789957341703,-4.581881928806113,-3.1153424626194495,4.0
405,com.itextpdf.text.pdf.AcroFields$Item,18,1,0,5,28,57,5,10,-7.916915727802637,-5.050824248568643,-8.575206868594556,-6.156459311563641,4.0
406,com.itextpdf.text.pdf.CrlClient,1,1,0,0,1,0,2,1,0.4434171836130442,0.6523320006038471,0.7348142194157778,0.34437831503959443,0.0
407,com.itextpdf.text.ChapterAutoNumber,5,6,0,4,13,4,1,5,-4.755555640931262,-2.5674738331763507,-4.711393548137004,-3.9244919497489925,4.0
408,com.itextpdf.awt.geom.Rectangle2D$Double,14,3,0,1,27,17,7,14,-2.600085755316944,-1.3125655678659423,-2.808302399544765,-1.4915048894018765,4.0
409,com.itextpdf.text.pdf.PdfPublicKeyRecipient,5,1,0,0,6,0,2,3,0.010610691513598502,0.13370226378758565,-0.038074195917480846,0.37487843580121494,0.0
410,com.itextpdf.text.BaseColor,17,1,1,1,26,106,54,15,-4.154391940229107,-2.2995564941011337,-4.32911861360207,-2.704272097080882,4.0
411,com.itextpdf.text.factories.RomanNumberFactory,6,1,0,1,13,13,2,5,-2.942364980297941,-1.96243018118965,-3.4815449440679607,-1.7314991440049714,0.0
412,com.itextpdf.text.pdf.LtvTimestamp,2,1,0,8,27,1,0,2,-7.347571917930683,-6.052242666810499,-9.055196912726212,-5.115625321588128,7.0
413,com.itextpdf.text.pdf.draw.DrawInterface,1,1,0,1,1,0,5,1,-2.1914983684337828,-1.0966522742038831,-1.9813794314603237,-2.109317179617516,4.0
414,com.itextpdf.text.Image,108,2,7,38,191,5282,46,104,-17.075961947341302,-10.205323273543442,-17.14856345068357,-14.08852376012524,4.0
415,com.itextpdf.text.pdf.parser.ContentOperator,1,1,0,2,1,0,27,1,-3.732825158948162,-2.1197424893173915,-3.5702508619197366,-3.544637032180374,9.0
416,com.itextpdf.text.xml.xmp.XmpWriter,9,1,0,10,46,14,2,9,-9.2643233528521,-6.787068928115206,-10.712638191866208,-6.888334540711942,4.0
417,com.itextpdf.text.pdf.SimpleNamedDestination,16,1,0,18,82,104,1,14,-11.902247985005081,-8.435288788043735,-13.534042836548513,-9.009271117463777,4.0
418,com.itextpdf.text.xml.xmp.XmpMMSchema,1,5,0,1,2,0,0,1,-0.839588404801472,0.20994471631935685,-0.24458746157124836,-0.9861524252154199,3.0
419,com.itextpdf.text.pdf.Type3Glyph,5,2,0,8,14,0,1,2,-7.606181424727463,-5.197415855543532,-8.226924740542064,-6.32335162610744,5.0
420,com.itextpdf.text.pdf.parser.PdfContentReaderTool,8,1,0,11,61,28,0,8,-9.514315608167205,-7.143162152584043,-11.230167450324537,-6.822606931219437,12.0
421,com.itextpdf.text.pdf.PdfPCell,74,2,0,14,131,1295,10,73,-12.05762439251956,-7.496297389221911,-12.929078374926018,-9.422182292742354,4.0
422,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$PopGraphicsState,3,1,0,4,6,3,2,1,-6.009248293074411,-3.96379603540586,-6.453069348123596,-4.946477097638075,9.0
423,com.itextpdf.text.pdf.PdfPRow,19,1,0,13,90,1,3,14,-10.15512233792367,-7.629921649925933,-11.76800579850872,-7.6965215299061045,4.0
424,com.itextpdf.text.log.LoggerFactory,7,1,0,2,11,0,4,5,-4.197429849439063,-2.8668935352866654,-4.621200468856985,-3.27702401079324,3.0
425,com.itextpdf.text.pdf.BarcodeDatamatrix$ReedSolomon,5,1,0,0,6,6,1,0,-0.32658342645208993,0.09905324414700112,-0.35752125504286986,0.21346471015849192,5.0
426,com.itextpdf.text.pdf.parser.RenderListener,4,1,0,2,4,6,9,4,-4.4806933658633925,-2.5304448171530516,-4.488199694087871,-3.8202595403119717,8.0
427,com.itextpdf.text.pdf.PdfDestination,7,3,0,6,17,0,8,7,-6.507529291424817,-4.246237665506297,-6.899343049655695,-5.4052246250360625,4.0
428,com.itextpdf.text.pdf.MappedRandomAccessFile,11,1,0,1,38,17,1,9,-3.039827997094724,-2.401497339836282,-4.049027575134923,-1.2921833511441871,0.0
429,com.itextpdf.awt.PdfPrinterGraphics2D,5,4,0,3,8,0,1,5,-4.16524211306829,-2.2363311818986626,-3.9907414952036024,-3.690090083071224,4.0
430,com.itextpdf.text.exceptions.InvalidPdfException,1,4,1,0,2,0,3,1,1.2718657305789551,1.6727809939992333,2.159236173646973,0.9803554517328747,0.0
431,com.itextpdf.text.pdf.PdfPKCS7,59,1,0,46,223,1511,8,49,-16.47631954296793,-11.16775969231645,-18.248537627224138,-12.885305500567284,4.0
432,com.itextpdf.text.pdf.CrlClientImp,3,1,0,6,19,1,0,2,-6.762416580567845,-5.2618608319917195,-8.034393071054025,-4.939784166199612,5.0
433,com.itextpdf.text.log.Level,4,2,0,1,7,4,6,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,0.0
434,com.itextpdf.awt.geom.CubicCurve2D$Float,17,2,0,5,22,42,0,17,-7.468419046064429,-4.397194938928024,-7.732328409562204,-6.065961227736959,4.0
435,com.itextpdf.text.pdf.BadPdfFormatException,2,5,0,1,4,1,5,0,-1.1007013858178627,-0.015110333757888294,-0.6610137407550956,-0.9797478618439722,2.0
436,com.itextpdf.text.pdf.PdfSigGenericPKCS$VeriSign,2,5,0,4,5,1,1,2,-4.513398972741822,-2.407273205142623,-4.317030148238229,-4.025324576164642,5.0
437,com.itextpdf.awt.geom.Point2D,14,1,3,1,21,91,17,13,-4.380302760626886,-2.2518997867132216,-4.17717312471721,-3.0673068606251848,1.0
438,com.itextpdf.awt.geom.CubicCurve2D$Double,16,2,0,5,21,54,0,16,-7.48054050560076,-4.383703965570371,-7.7399579820249835,-6.065452068132933,4.0
439,com.itextpdf.awt.geom.gl.Crossing$CubicCurve,6,1,0,1,9,0,1,1,-2.6151138458159555,-1.7675573596204657,-2.9276067891113624,-1.8780549064217005,4.0
440,com.itextpdf.text.pdf.XfaForm,38,1,0,19,118,575,2,34,-12.946033362859994,-8.729208446380238,-14.388213610389865,-9.94610743914295,4.0
441,com.itextpdf.text.pdf.fonts.cmaps.CidResource,2,1,0,5,11,1,1,2,-6.133744466328492,-4.65675994497886,-7.162376657613465,-4.600615409047052,4.0
442,com.itextpdf.text.pdf.PdfDashPattern,6,3,0,4,12,0,5,6,-5.242793019030942,-3.2580941360332134,-5.424773363470199,-4.405917669192922,4.0
443,com.itextpdf.text.pdf.parser.TextMarginFinder,11,1,0,6,16,0,0,11,-7.622149819983387,-5.146123430926144,-8.185791976032977,-6.389024761974763,9.0
444,com.itextpdf.text.pdf.interfaces.PdfRunDirection,2,1,0,0,2,1,1,2,0.1415800359976527,0.4735835309740051,0.35618362743504833,0.23634339451879366,0.0
445,com.itextpdf.text.pdf.PdfDocument$PdfInfo,10,3,0,6,18,45,2,0,-7.415889276835281,-4.328907324827818,-7.641030124559775,-6.049673072655178,4.0
446,com.itextpdf.text.exceptions.BadPasswordException,1,4,0,0,2,0,4,1,1.596978125896055,1.7125169534268787,2.159236173646973,1.3542347063475393,0.0
447,com.itextpdf.text.pdf.codec.CCITTG4Encoder,16,1,0,1,21,84,5,5,-3.820840205225836,-2.1673767795154353,-4.201036174955311,-2.4645330537396726,4.0
448,com.itextpdf.text.pdf.codec.BmpImage,29,1,0,12,59,264,2,5,-11.219613566034004,-7.33508055254985,-12.249775618835113,-8.782876083728725,4.0
449,com.itextpdf.text.pdf.PdfVisibilityExpression,6,3,0,6,11,15,1,6,-7.033233862972971,-4.121287691078347,-7.169730483068769,-5.913934232447812,4.0
450,com.itextpdf.text.Font$FontFamily,4,2,0,1,7,4,6,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,4.0
451,com.itextpdf.text.html.simpleparser.ImageProcessor,1,1,0,3,1,0,1,1,-4.82641392048061,-2.845636549011614,-4.697573082336425,-4.563012674274626,8.0
452,com.itextpdf.text.pdf.PdfShadingPattern,11,3,0,11,28,17,5,4,-9.211419034687998,-5.855540149621868,-9.776444355312783,-7.525915458654093,4.0
453,com.itextpdf.text.List,43,1,4,9,71,577,10,43,-11.361506795457043,-6.848206892505155,-11.527862946738418,-9.052632527197387,4.0
454,com.itextpdf.text.pdf.PdfICCBased,2,4,0,8,11,1,1,2,-6.6782315351194175,-4.441460853104988,-7.1813747538616886,-5.466483109200224,4.0
455,com.itextpdf.text.pdf.FontDetails,8,1,0,10,33,0,5,2,-8.832267901026446,-6.599608570177304,-10.120900872165022,-6.887817197723692,4.0
456,com.itextpdf.text.pdf.PdfRectangle,22,4,0,4,30,165,15,22,-6.542916707532737,-3.394867772455325,-6.543686771224482,-5.187720684491228,4.0
457,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor,36,1,0,54,115,526,33,5,-16.742033020719457,-11.270458084264115,-18.313056694981356,-13.48372516142028,9.0
458,com.itextpdf.text.pdf.Barcode39,8,2,0,7,38,14,0,6,-7.596824928319741,-5.356594355535267,-8.672095885486037,-5.5841349330906915,6.0
459,com.itextpdf.text.pdf.PdfWriter$PdfBody,16,1,0,13,66,74,5,0,-10.765844253731938,-7.564623675184203,-12.205305246317748,-8.132930907573835,4.0
460,com.itextpdf.text.pdf.PdfReader$PageRefs,20,1,0,14,83,58,2,6,-11.075513523904839,-7.827671745831976,-12.579609530082447,-8.367503562268752,4.0
461,com.itextpdf.awt.geom.Line2D,38,1,2,8,49,703,6,37,-10.795819862924953,-6.399830433701265,-10.98104032207786,-8.670491890448242,4.0
462,com.itextpdf.text.html.simpleparser.ChainedProperties$TagAttributes,1,1,0,0,2,0,1,0,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,7.0
463,com.itextpdf.text.pdf.DefaultSplitCharacter,4,1,0,2,7,6,1,2,-4.29902658129962,-2.7370142396008474,-4.656802799761665,-3.3097554636895046,4.0
464,com.itextpdf.text.pdf.fonts.cmaps.CMapByteCid,5,2,0,6,17,4,2,3,-6.859257606597527,-4.672075679361859,-7.571728563794025,-5.369186030286779,4.0
465,com.itextpdf.text.pdf.CMYKColor,8,3,0,1,11,0,5,8,-2.0003380679302776,-0.9035707546628731,-1.8794471157224908,-1.5535434670185246,4.0
466,com.itextpdf.text.pdf.CFFFontSubset,40,2,0,18,96,186,1,2,-12.235750056193794,-7.940459059393559,-13.249247426159002,-9.701807117845886,4.0
467,com.itextpdf.text.pdf.AcroFields$1,0,1,0,0,0,0,3,0,0.7540801391382728,0.9368053465063093,1.1875633328944055,0.43077392379515705,4.0
468,com.itextpdf.text.pdf.PdfEFStream,3,4,0,11,37,3,1,3,-7.686527424676373,-5.677935826044693,-8.920692317629937,-5.638678199356702,4.0
469,com.itextpdf.text.pdf.BaseField,43,1,3,11,91,773,4,35,-11.905770619332168,-7.408389943222806,-12.378182793376507,-9.33565315131105,4.0
470,com.itextpdf.text.pdf.ColumnText,67,1,0,26,232,1715,6,60,-14.480354645175135,-9.78501942680844,-16.148156477862248,-11.042342609154584,4.0
471,com.itextpdf.text.pdf.parser.GraphicsState,12,1,0,2,14,24,15,12,-5.074218169457259,-3.008154833330274,-5.372628044563167,-3.8895177924143725,6.0
472,com.itextpdf.text.pdf.parser.Matrix,10,1,0,0,17,0,13,10,-0.13028407219389315,-0.2637571187526351,-0.5553559968582016,0.6668076528373938,0.0
473,com.itextpdf.text.pdf.collection.PdfCollectionItem,10,3,0,9,24,25,1,10,-8.566804220719805,-5.339345193124685,-9.043495947444537,-6.966866906404476,4.0
474,com.itextpdf.text.pdf.PdfStamperImp$PageStamp,1,1,0,6,5,0,2,0,-6.529088043931246,-4.740534321655282,-7.284607552031301,-5.350735551062735,4.0
475,com.itextpdf.text.pdf.PdfPageEvent,11,1,0,4,11,55,4,11,-7.175246377511521,-4.215712365308218,-7.403146684493462,-5.9101595123215835,4.0
476,com.itextpdf.text.pdf.PdfPageLabels$PdfPageLabelFormat,1,1,0,0,2,0,1,1,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,4.0
477,com.itextpdf.text.pdf.HyphenationEvent,3,1,0,1,3,3,6,3,-2.742383260498868,-1.4058100797507918,-2.661707221660921,-2.310706246716719,4.0
478,com.itextpdf.text.pdf.RadioCheckField,14,2,0,15,69,53,0,12,-10.654008719576249,-7.370605000833771,-11.958816949539948,-8.127260903422373,5.0
479,com.itextpdf.text.pdf.qrcode.QRCodeWriter,5,1,0,6,24,10,1,3,-7.3100187820038975,-5.378490521068406,-8.513687712067256,-5.329763927607101,8.0
480,com.itextpdf.text.pdf.PdfStream,12,3,8,16,62,20,37,9,-11.359692573460844,-7.201766973967701,-11.468521731929469,-9.211077744629868,4.0
481,com.itextpdf.text.ImgWMF,6,3,0,9,28,9,2,4,-7.966583936500785,-5.40071451218017,-8.806790551605392,-6.179128095224143,4.0
482,com.itextpdf.text.pdf.ArabicLigaturizer,13,1,0,2,25,72,1,1,-5.10915982949054,-3.266827830435894,-5.767680583180382,-3.4706927099037292,4.0
483,com.itextpdf.text.pdf.codec.LZWStringTable,7,1,0,0,14,0,1,7,0.06506240469931379,-0.19289197852957973,-0.39618305826612465,0.8543632789598776,0.0
484,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ModifyCurrentTransformationMatrix,3,1,0,7,10,3,1,1,-7.621208267083588,-5.3483833155224785,-8.456983328516923,-6.119326168761453,9.0
485,com.itextpdf.text.pdf.qrcode.GF256,10,1,0,1,14,19,3,0,-3.354781901493035,-1.9859522023823923,-3.69793527685995,-2.233416867356646,0.0
486,com.itextpdf.text.pdf.FdfReader,12,2,0,10,53,32,4,9,-9.125177169019764,-6.306497507952976,-10.274451956065244,-6.8686246966517475,4.0
487,com.itextpdf.text.html.simpleparser.ElementFactory,13,1,0,18,73,66,1,11,-11.706695830292473,-8.382494063917665,-13.361946892611511,-8.861583397310964,9.0
488,com.itextpdf.text.pdf.CFFFont$IndexMarkerItem,2,2,0,3,4,0,2,2,-4.369586108733033,-2.688557725249704,-4.450981386164617,-3.8067205511244193,4.0
489,com.itextpdf.awt.geom.misc.RenderingHints$KeyImpl,2,2,0,2,4,1,1,1,-3.3961083154705136,-1.9750058953777059,-3.437448504108913,-2.8458416382019873,0.0
490,com.itextpdf.text.pdf.PdfPublicKeySecurityHandler,8,1,0,30,67,4,1,5,-12.78181896955702,-9.547228636374866,-14.693832675506465,-9.936141839114722,4.0
491,com.itextpdf.text.pdf.BarcodeCodabar,7,2,0,7,40,7,0,6,-7.370252140395463,-5.370808403074183,-8.552160094673232,-5.335058614060435,6.0
492,com.itextpdf.text.pdf.BarcodeInter25,8,2,0,7,39,14,0,7,-7.587039036291439,-5.367721684448348,-8.681178072919044,-5.5566354769527315,6.0
493,com.itextpdf.text.pdf.codec.BitFile,3,1,0,0,6,0,1,3,0.34905809141861777,0.12190414943085504,0.0813156777222711,0.8658208660484541,0.0
