,ClassName,WMC,DIT,NOC,CBO,RFC,LCOM,CA,NPM,FWBR,FWBR_s,FWBR_N,FWBR_L,layer
327,com.itextpdf.text.pdf.codec.wmf.MetaState,36,1,0,7,69,422,2,36,-9.570522781628926,-6.179997133961198,-10.541066028570864,-7.189499778967932,4.0
328,com.itextpdf.text.ExceptionConverter,10,4,0,0,21,3,70,10,0.7038973693795252,0.8617517507627728,0.7149526154872053,1.3392289363764085,0.0
329,com.itextpdf.text.pdf.qrcode.Version,13,1,0,5,27,46,2,8,-7.63913223746511,-5.040542779725907,-8.438175731695429,-5.80737033603168,2.0
330,com.itextpdf.text.pdf.codec.wmf.MetaObject,3,1,3,0,4,0,5,3,-0.43122065096921336,0.19031380268194087,0.2020174351924956,-0.2474038604121479,0.0
331,com.itextpdf.text.pdf.PdfSigLockDictionary$LockPermissions,5,2,0,2,9,6,1,3,-3.9238544206915025,-2.28178603109853,-4.095855338351946,-3.0361542434284523,5.0
332,com.itextpdf.text.pdf.parser.LocationTextExtractionStrategy,12,1,0,8,41,52,2,7,-8.982697872634462,-6.246133021267918,-10.170400615218423,-6.722521052684842,10.0
333,com.itextpdf.text.pdf.fonts.FontsResourceAnchor,1,1,0,0,2,0,2,1,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,0.0
334,com.itextpdf.text.pdf.security.LtvVerifier,13,3,0,20,72,20,0,11,-11.13729144619465,-7.671586556527001,-12.371236414654105,-8.703639999389706,7.0
335,com.itextpdf.text.TextElementArray,1,1,0,1,1,0,5,1,-2.1914983684337828,-1.0966522742038831,-1.9813794314603237,-2.109317179617516,4.0
336,com.itextpdf.text.pdf.CMapAwareDocumentFont,10,3,0,20,49,23,5,5,-11.105402930987433,-7.514656404784077,-12.186391344081157,-8.833760796329525,5.0
337,com.itextpdf.text.pdf.IntHashtable$Entry,4,1,0,0,5,0,3,2,0.10321440364588741,0.19614727140857535,0.0709087371376953,0.42820182891582936,4.0
338,com.itextpdf.text.pdf.PdfEncodings$SymbolConversion,5,1,0,2,11,2,1,3,-4.147668978311056,-2.8948264020829275,-4.716843839720589,-3.0198249727807553,4.0
339,com.itextpdf.text.pdf.ShadingColor,4,3,0,2,6,0,2,4,-3.2593651570057993,-1.7068720231125345,-3.1018910595383,-2.8626056736428183,4.0
340,com.itextpdf.text.pdf.qrcode.ByteMatrix,9,1,0,0,14,0,6,9,-0.12119864030217098,-0.18639900765803996,-0.46188804708558706,0.5841781626934157,0.0
341,com.itextpdf.text.pdf.qrcode.BitArray,12,1,0,0,18,0,1,11,-0.24882827914744943,-0.2826590930533954,-0.6239407343566665,0.5232626135467218,0.0
342,com.itextpdf.text.html.simpleparser.ImageStore,1,3,0,0,2,0,1,1,1.3542185433108733,1.4109329929458068,1.7769261723301906,1.2155564777330103,5.0
343,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$PushGraphicsState,3,1,0,5,8,3,2,1,-6.6051831619409604,-4.534293278000729,-7.25767506295642,-5.31891311614017,9.0
344,com.itextpdf.text.pdf.codec.TiffImage,11,1,0,18,77,55,1,7,-11.526599311286322,-8.406923378574454,-13.30600050935394,-8.602879303381421,4.0
345,com.itextpdf.text.pdf.PdfOCG,2,1,0,2,2,1,11,2,-4.034662306563552,-2.2984909589472338,-3.9488814539004657,-3.6526719527011746,4.0
346,com.itextpdf.text.pdf.CFFFont$UInt16Item,3,2,0,1,5,1,2,3,-2.024442467734902,-1.0236762059116378,-1.9986892463052661,-1.5608186869379599,4.0
347,com.itextpdf.text.pdf.security.MakeSignature,4,1,0,18,54,4,0,3,-10.512236716415861,-8.235826896685063,-12.52628231460405,-7.721931234063247,4.0
348,com.itextpdf.text.FontFactoryImp,25,1,0,10,76,168,2,24,-10.29075885858893,-7.0193549087126454,-11.568657308548909,-7.709976603997011,4.0
349,com.itextpdf.text.pdf.parser.LocationTextExtractionStrategy$TextChunkFilter,1,1,0,1,1,0,1,1,-2.1914983684337828,-1.0966522742038831,-1.9813794314603237,-2.109317179617516,10.0
350,com.itextpdf.text.Section,53,4,1,13,94,1196,4,47,-11.403897594431816,-6.535132960035353,-11.555758854801327,-9.18728584550979,4.0
351,com.itextpdf.awt.geom.GeneralPath$Iterator,7,1,0,4,14,0,1,5,-6.053022043253859,-4.253907703721848,-6.702989407390022,-4.842941226383012,4.0
352,com.itextpdf.text.pdf.PdfLister,6,1,0,8,31,0,0,6,-7.883099498186823,-6.073933842714957,-9.238797182998532,-5.9390100104264425,5.0
353,com.itextpdf.awt.geom.Line2D$Double,11,2,0,5,15,21,0,11,-7.154115371523099,-4.2375610289176935,-7.372739146187425,-5.913606295768592,4.0
354,com.itextpdf.text.pdf.CFFFont$UInt32Item,3,2,0,1,5,1,1,3,-2.024442467734902,-1.0236762059116378,-1.9986892463052661,-1.5608186869379599,4.0
355,com.itextpdf.text.pdf.PdfSignatureAppearance$RangeStream,4,2,0,1,12,2,1,2,-1.982108954387961,-1.3642245838076523,-2.4083210072363337,-1.0248211867741504,4.0
356,com.itextpdf.text.pdf.crypto.IVGenerator,4,1,0,1,16,4,2,2,-2.40804525294579,-2.0392200166234975,-3.283093451618986,-1.02780046141189,1.0
357,com.itextpdf.text.pdf.qrcode.MaskUtil,7,1,0,2,18,21,2,5,-4.555437103221491,-3.1239000883644423,-5.293483007359478,-3.0342962832123654,5.0
358,com.itextpdf.text.pdf.PRTokeniser,32,1,0,4,58,156,13,31,-7.582693772209974,-4.904604066244769,-8.4415692976938,-5.490663398420443,4.0
359,com.itextpdf.awt.geom.Point2D$Float,7,2,0,1,14,0,5,7,-2.128744543413031,-1.3938802551560296,-2.4176966921675636,-1.3473456239885526,1.0
360,com.itextpdf.text.pdf.qrcode.ReedSolomonException,1,3,0,0,2,0,0,1,1.3542185433108733,1.4109329929458068,1.7769261723301906,1.2155564777330103,0.0
361,com.itextpdf.text.pdf.PdfNull,3,2,0,1,4,3,9,2,-2.2150247449872165,-0.9558870147336644,-2.047074875430913,-1.8163477124748897,4.0
362,com.itextpdf.text.pdf.BarcodePDF417,56,1,0,7,87,1070,0,28,-10.003754410252997,-6.284541695106901,-10.90290387905033,-7.541230283672393,5.0
363,com.itextpdf.text.pdf.PdfBorderArray,2,3,0,4,5,1,1,2,-4.954507576676303,-2.9552692033239025,-5.011710165212891,-4.27731116787332,4.0
364,com.itextpdf.text.html.simpleparser.StyleSheet,7,1,0,3,38,0,1,7,-4.835442419700312,-4.110813556291508,-6.171338345442224,-3.0151793670793263,8.0
365,com.itextpdf.text.pdf.Barcode,38,1,7,7,43,663,7,38,-10.84740205925357,-6.101637027387153,-10.464030868076566,-8.916597407677383,5.0
366,com.itextpdf.text.pdf.XfaForm$Xml2SomDatasets,4,2,0,2,45,0,2,2,-2.844619477625678,-2.923153080604888,-4.270161363375246,-0.9964258667693349,4.0
367,com.itextpdf.text.pdf.PdfEncryption,32,1,0,21,92,266,11,24,-13.13095754761526,-8.852521700751419,-14.497857139702928,-10.28521800855344,4.0
368,com.itextpdf.text.pdf.CFFFont$UInt24Item,3,2,0,1,5,1,1,3,-2.024442467734902,-1.0236762059116378,-1.9986892463052661,-1.5608186869379599,4.0
369,com.itextpdf.text.pdf.PdfFormField,37,4,0,16,69,640,16,29,-11.533342718825134,-6.850188474445454,-12.001040545206656,-9.355119434879569,4.0
370,com.itextpdf.text.pdf.PdfCopy$PageStamp,8,1,0,20,68,0,1,4,-11.016783760053947,-8.542269787591428,-12.908687133838582,-8.408102087963982,5.0
371,com.itextpdf.text.pdf.PdfResources,2,3,0,3,7,1,1,0,-3.995058757235398,-2.518660029194695,-4.240490514279654,-3.1749258715872952,4.0
372,com.itextpdf.text.pdf.LongHashtable,18,1,0,3,29,0,1,17,-5.658877469286218,-3.9703334216216097,-6.331921066702257,-4.3475018469216735,4.0
373,com.itextpdf.awt.geom.misc.Messages,9,1,0,0,24,30,8,8,-0.5188065689834885,-0.4720557717169978,-1.2088698345380526,0.854171801961577,0.0
374,com.itextpdf.text.pdf.PdfIsoConformanceException,2,4,1,0,4,1,1,2,1.0107527495625646,1.4477259439219885,1.7428098944631263,0.9867600151043221,0.0
375,com.itextpdf.awt.geom.Rectangle2D$Iterator,6,1,0,4,15,0,1,5,-5.916615957158529,-4.2861582324528,-6.686822593032951,-4.611159840485012,4.0
376,com.itextpdf.text.pdf.codec.Base64$InputStream,4,3,0,2,12,4,1,4,-3.2989818607954744,-2.0076012493304023,-3.5881679491309857,-2.323726818427255,4.0
377,com.itextpdf.text.pdf.codec.TIFFField,23,1,0,0,26,0,2,22,-0.624772117329935,-0.4192606296279082,-0.9305263581813867,0.16258575606482673,0.0
378,com.itextpdf.text.pdf.codec.TIFFDirectory,32,1,0,3,74,266,1,19,-6.733708226266533,-4.45647172940568,-7.740398280452358,-4.484169361076607,4.0
379,com.itextpdf.text.exceptions.IllegalPdfSyntaxException,1,5,0,0,2,0,1,1,1.795327147245355,1.9589289911270868,2.471606189304853,1.4675430694416902,0.0
380,com.itextpdf.text.pdf.PdfNameTree,4,1,0,10,27,6,4,3,-8.753873852456612,-6.566028111331374,-10.19762412124214,-6.548417714274188,4.0
381,com.itextpdf.text.pdf.security.CrlClient,1,1,0,0,1,0,4,1,0.4434171836130442,0.6523320006038471,0.7348142194157778,0.34437831503959443,0.0
382,com.itextpdf.text.pdf.events.IndexEvents,11,2,0,7,38,33,2,10,-7.9787568556175374,-5.36279435415996,-8.891140883625388,-6.000343173430068,6.0
383,com.itextpdf.text.pdf.hyphenation.CharVector,13,1,0,1,16,0,3,13,-2.988593957455463,-1.9806026583457923,-3.3220559352299954,-2.140973781965817,0.0
384,com.itextpdf.text.pdf.OutputStreamCounter,8,2,0,0,14,0,9,8,0.4078558604899283,0.35853123865567516,0.2638155484892134,0.9637366380852579,0.0
385,com.itextpdf.awt.DefaultFontMapper,11,1,1,4,40,21,2,11,-6.863552076203029,-4.778817787542496,-7.690523140051076,-4.871997456524157,4.0
386,com.itextpdf.text.pdf.crypto.AESCipherCBCnoPad,2,1,0,5,14,0,1,2,-5.927383586481394,-4.74249064832079,-7.128634989997134,-4.300746737342083,0.0
387,com.itextpdf.text.pdf.codec.TIFFFaxDecoder,16,1,0,1,19,6,3,6,-3.4250356616223416,-2.08103022582161,-3.756972522220003,-2.3609508701516866,4.0
388,com.itextpdf.text.pdf.PdfDiv$PositionType,4,2,0,1,7,4,1,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,4.0
389,com.itextpdf.text.pdf.Type3Font,23,2,0,18,66,235,0,19,-11.972092847418402,-7.797560016108679,-12.997032137562359,-9.474602138767153,6.0
390,com.itextpdf.text.pdf.PdfDocument$Destination,1,1,0,4,2,0,3,1,-5.517946043780572,-3.5868880787527706,-5.7174435096881115,-4.912521951405035,4.0
391,com.itextpdf.text.pdf.security.PrivateKeySignature,4,1,0,2,17,0,0,4,-3.6483900222148193,-3.0587739282889617,-4.62825850059626,-2.2675332602502642,1.0
392,com.itextpdf.text.pdf.PdfBoolean,5,2,0,3,11,0,21,4,-4.609777755275877,-3.053162492152363,-4.969134208878582,-3.6950838635148724,4.0
393,com.itextpdf.text.pdf.FilterHandlers$Filter_RUNLENGTHDECODE,3,1,0,5,8,3,1,1,-6.6051831619409604,-4.534293278000729,-7.25767506295642,-5.31891311614017,4.0
394,com.itextpdf.text.pdf.AcroFields$RevisionStream,5,2,0,2,12,2,1,3,-3.6756220998058744,-2.38200965543597,-4.050877322516036,-2.680898353317786,4.0
395,com.itextpdf.text.ImgJBIG2,5,3,0,1,14,6,4,4,-1.9128348744137766,-1.0480908218243412,-2.1595519719527823,-0.9816428198808584,4.0
396,com.itextpdf.text.pdf.NumberArray,2,3,1,3,8,1,1,2,-4.2746454075743285,-2.61016234133909,-4.28274249782119,-3.4208726675610586,4.0
397,com.itextpdf.text.pdf.parser.PdfImageObject$1,0,1,0,0,0,0,2,0,0.7540801391382728,0.9368053465063093,1.1875633328944055,0.43077392379515705,6.0
398,com.itextpdf.text.PageSize,3,1,0,3,18,3,2,2,-4.775041499979563,-3.8396082874988875,-5.936849794087163,-3.0719910237020374,4.0
399,com.itextpdf.text.pdf.PdfPageElement,2,1,0,1,2,1,0,2,-2.493335516049174,-1.2754007438337251,-2.360010023441053,-2.2173521001383163,5.0
400,com.itextpdf.text.pdf.FdfWriter$Wrt,3,3,0,13,25,1,1,0,-8.541842409923316,-6.18935043282766,-9.657140598041167,-6.677733412942164,4.0
401,com.itextpdf.text.pdf.security.CertificateUtil,8,1,0,15,38,28,3,6,-10.787085473099516,-7.66531320481685,-12.191193500619557,-8.344501606575548,0.0
402,com.itextpdf.awt.geom.CubicCurve2D,39,1,2,10,59,741,4,38,-11.518416837846138,-6.986503765971687,-11.848885148420976,-9.217836575812516,4.0
403,com.itextpdf.text.pdf.PdfObject,21,1,9,3,27,0,160,17,-6.887916709601086,-4.067744811212389,-6.350339080343926,-5.841949263264483,4.0
404,com.itextpdf.text.pdf.VerticalText,20,1,0,10,61,104,0,17,-10.113761445205721,-6.921866612549905,-11.349912637691848,-7.647240787334927,5.0
405,com.itextpdf.text.pdf.security.LtvVerification$CertificateOption,4,2,0,1,7,4,2,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,4.0
406,com.itextpdf.text.pdf.parser.InlineImageUtils,9,1,0,9,47,32,1,1,-9.030502221608733,-6.569869857252777,-10.476140198451672,-6.593477904045175,6.0
407,com.itextpdf.text.pdf.XfaForm$Xml2Som,15,1,3,2,49,87,5,14,-5.650470883050681,-3.633146457378481,-6.07225877033614,-3.685358653835158,4.0
408,com.itextpdf.text.pdf.hyphenation.Hyphenation,6,1,0,0,13,0,3,5,0.14985565798450295,-0.1664546569191121,-0.3321148957054849,0.9411068054666822,0.0
409,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ShowText,3,1,0,5,6,3,2,1,-6.702321739729271,-4.42383907494256,-7.167521731211314,-5.591883434172265,9.0
410,com.itextpdf.text.pdf.FilterHandlers$FilterHandler,1,1,0,3,1,0,9,1,-4.82641392048061,-2.845636549011614,-4.697573082336425,-4.563012674274626,4.0
411,com.itextpdf.text.log.Logger,9,1,0,1,9,36,17,9,-3.5385479008112846,-1.8214751989881677,-3.6254105696790204,-2.609448100158749,1.0
412,com.itextpdf.text.pdf.codec.JBIG2SegmentReader$JBIG2Segment,3,1,0,0,4,1,2,3,0.09889317139505752,0.2574434917150087,0.08822809683151073,0.44285791964536086,4.0
413,com.itextpdf.text.pdf.PushbuttonField,22,2,0,23,92,117,1,21,-12.577772253156889,-8.520042110879794,-13.903792471181944,-9.836392131566592,4.0
414,com.itextpdf.text.pdf.Barcode128,12,2,0,8,61,46,0,9,-8.3702335068463,-5.867169832497927,-9.595708931491254,-6.037543320598151,6.0
415,com.itextpdf.text.DocumentException,3,3,2,0,6,3,81,3,0.34762533891979797,0.9710450306697225,1.0413003338947067,0.5890167331381497,0.0
416,com.itextpdf.text.pdf.qrcode.ReedSolomonEncoder,3,1,0,2,17,0,1,2,-3.462128977213334,-3.065266899160501,-4.562553511776798,-1.9973481439838023,1.0
417,com.itextpdf.text.pdf.PdfEncodings$Cp437Conversion,6,1,0,3,13,7,1,3,-5.480308350918937,-3.7014498960012423,-6.105870212540642,-4.138774371362999,4.0
418,com.itextpdf.text.pdf.PdfPTableEventSplit,1,1,0,2,1,0,2,1,-3.732825158948162,-2.1197424893173915,-3.5702508619197366,-3.544637032180374,4.0
419,com.itextpdf.text.pdf.PdfEncodings$1,0,1,0,0,0,0,4,0,0.7540801391382728,0.9368053465063093,1.1875633328944055,0.43077392379515705,4.0
420,com.itextpdf.text.pdf.TextField,31,2,0,24,129,327,2,23,-13.056302491252325,-8.77884655727621,-14.448978555608084,-10.101766214767371,4.0
421,com.itextpdf.text.pdf.PdfLayer,24,3,0,12,45,242,6,20,-10.401029014101978,-6.28525898618836,-10.89898466834456,-8.412754622462014,4.0
422,com.itextpdf.text.pdf.CFFFont$Item,4,1,12,0,5,4,14,3,-1.3787334485755678,0.02044897872629614,-0.19330192450131978,-1.0888190854774413,4.0
423,com.itextpdf.text.pdf.PdfReader,148,1,1,46,406,8638,60,107,-17.631878716496,-11.474520232114347,-19.016704104436915,-13.856487193249594,4.0
424,com.itextpdf.text.pdf.CJKFont,40,2,0,21,119,562,3,21,-12.901789095342648,-8.423520177678306,-14.080999836534826,-10.081082955464085,4.0
425,com.itextpdf.text.pdf.qrcode.Version$ECBlocks,6,1,0,1,8,0,2,4,-2.6558380124149563,-1.7212507791730625,-2.8898111019082444,-1.992494390313949,2.0
426,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ShowTextArray,3,1,0,8,11,3,1,1,-8.035314476873953,-5.683821494561838,-8.94974588985429,-6.441761188445669,9.0
427,com.itextpdf.text.pdf.PRIndirectReference,5,3,0,4,13,0,26,5,-5.085476921160358,-3.295150470510322,-5.40596798856542,-4.1387761265908996,4.0
428,com.itextpdf.text.pdf.PdfPageEventHelper,12,1,2,5,13,66,2,12,-8.421917728224734,-4.807349858258206,-8.225907025072383,-7.092509652759789,5.0
429,com.itextpdf.text.pdf.interfaces.PdfXConformance,3,1,0,1,3,3,2,3,-2.742383260498868,-1.4058100797507918,-2.661707221660921,-2.310706246716719,1.0
430,com.itextpdf.text.pdf.hyphenation.SimplePatternParser,14,1,0,5,48,73,1,10,-7.55907410032206,-5.292572237363753,-8.733756825118823,-5.320722210646465,5.0
431,com.itextpdf.awt.geom.AffineTransform,55,1,0,9,84,95,15,52,-10.432680626864714,-6.789911129061761,-11.363706708144761,-8.14731136779724,4.0
432,com.itextpdf.text.Chapter,5,5,1,2,10,8,1,5,-3.501595830380112,-1.431080964646417,-2.98373897284091,-2.8965830623274282,4.0
433,com.itextpdf.text.pdf.CFFFont$SubrMarkerItem,2,2,0,3,4,0,1,2,-4.369586108733033,-2.688557725249704,-4.450981386164617,-3.8067205511244193,4.0
434,com.itextpdf.awt.geom.Point2D$Double,6,2,0,1,13,0,4,6,-2.0439512901278425,-1.367442933545562,-2.3536285296069237,-1.260602097481748,1.0
435,com.itextpdf.text.Meta,11,1,1,3,18,33,3,10,-6.388019098227857,-3.8854832988146013,-6.611658358707096,-4.953603351286552,4.0
436,com.itextpdf.text.pdf.crypto.AESCipher,3,1,0,7,15,0,2,3,-7.236159035770779,-5.488378880945704,-8.363817399528052,-5.597351739376066,0.0
437,com.itextpdf.awt.geom.QuadCurve2D$Iterator,6,1,0,4,17,0,1,5,-5.871090212180359,-4.337924585169549,-6.7290745765744875,-4.483227381844111,4.0
438,com.itextpdf.awt.PdfGraphics2D,95,3,1,18,352,3783,4,77,-12.979890708251725,-8.187915513426706,-13.96397440454158,-9.773428333326613,4.0
439,com.itextpdf.text.pdf.codec.wmf.MetaBrush,5,2,0,3,8,0,2,5,-4.720973230857263,-2.9267244907047636,-4.865934812440127,-4.00755564377223,4.0
440,com.itextpdf.text.pdf.PdfSmartCopy,2,4,0,16,21,0,1,1,-8.741470413601732,-6.300278208639935,-9.777233295549644,-7.001978015371547,6.0
441,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$BeginMarkedContentDictionary,4,1,0,8,10,6,1,1,-8.352179522492834,-5.649051060066362,-9.076105909782527,-6.852875762795602,9.0
442,com.itextpdf.text.pdf.security.ExternalSignature,3,1,0,0,3,3,2,3,-0.10746770845204129,0.3431741950569386,0.05448642921518054,0.14298924794039106,0.0
443,com.itextpdf.text.pdf.internal.PdfViewerPreferencesImp,10,1,0,8,20,11,3,7,-8.85377943171806,-5.919902680789245,-9.628714718770118,-7.149912738731476,4.0
444,com.itextpdf.text.pdf.interfaces.PdfAnnotations,4,1,0,3,4,6,1,4,-5.574282127395841,-3.256338876847274,-5.615521914504559,-4.8386351824062235,4.0
445,com.itextpdf.text.Font$FontStyle,5,2,0,1,8,6,1,3,-2.4232517967761242,-1.2123892355376178,-2.4691882206894147,-1.7152738747578427,4.0
446,com.itextpdf.text.pdf.PdfStamperImp,66,3,0,59,350,1009,7,18,-16.499114281607163,-11.034129038123893,-18.145267940144574,-12.931271828328127,4.0
447,com.itextpdf.text.pdf.qrcode.CharacterSetECI,7,1,0,0,11,15,1,3,-0.5016313799575703,-0.14418796465431966,-0.7712927409654096,0.3820044197394468,0.0
448,com.itextpdf.text.Element,6,1,0,1,6,15,39,6,-3.233420463282981,-1.6601654954037863,-3.254815123607078,-2.495451625033326,4.0
449,com.itextpdf.text.pdf.PdfDiv$FloatType,4,2,0,1,7,4,2,2,-2.2582861006151425,-1.159936776843251,-2.3180149548412143,-1.5945385646034227,4.0
450,com.itextpdf.awt.PdfGraphics2D$Kid,1,1,0,1,2,0,1,0,-2.0347771478742263,-1.2748566283682325,-2.1268308114403163,-1.6689129407192569,4.0
451,com.itextpdf.text.xml.xmp.XmpSchema,9,4,4,3,23,34,5,8,-5.583493992487258,-2.8081185031246307,-5.0766628410648,-4.406294339444888,2.0
452,com.itextpdf.text.pdf.events.FieldPositioningEvents,10,2,0,16,32,0,0,10,-10.225010000134066,-7.131069685771002,-11.180454022603508,-8.452228085237007,6.0
453,com.itextpdf.awt.geom.CubicCurve2D$Iterator,6,1,0,4,19,0,1,5,-5.830366045581358,-4.384231165616953,-6.766870263777605,-4.368787897951863,4.0
454,com.itextpdf.text.pdf.PdfDocument$Indentation,1,1,0,0,2,0,1,1,0.6001384041726006,0.4741276464394977,0.5893628394357852,0.7847825539378535,4.0
455,com.itextpdf.text.Rectangle,66,1,3,5,77,1597,60,64,-9.811281253716631,-5.587524710993858,-9.845596278312382,-7.630546539933056,4.0
456,com.itextpdf.text.pdf.PdfChunk,41,1,0,11,110,504,7,10,-11.070154252410573,-7.405181791608691,-12.36173299048972,-8.292227317643613,4.0
457,com.itextpdf.text.xml.simpleparser.SimpleXMLDocHandlerComment,1,1,0,0,1,0,3,1,0.4434171836130442,0.6523320006038471,0.7348142194157778,0.34437831503959443,0.0
458,com.itextpdf.text.pdf.codec.TiffWriter$FieldUndefined,1,2,0,1,2,0,1,1,-1.5936685439397444,-0.7268606301869522,-1.4321507944656537,-1.416926349010577,2.0
459,com.itextpdf.text.pdf.PdfConcatenate,6,1,0,6,17,3,0,6,-7.390370845011834,-5.211612932104559,-8.2751665192212,-5.789310459001069,7.0
460,com.itextpdf.text.pdf.codec.PngImage,24,1,0,16,87,226,1,7,-11.912344705159821,-8.182854430481324,-13.35930107179644,-9.082921754213109,4.0
461,com.itextpdf.awt.geom.QuadCurve2D$Double,13,2,0,5,18,28,0,13,-7.264233332422515,-4.313523803729057,-7.525127108125235,-5.936510551459842,4.0
462,com.itextpdf.text.pdf.SimpleBookmark,21,1,0,23,133,188,1,15,-12.92223024142414,-9.23824463813932,-14.793736404093686,-9.67691744541516,4.0
463,com.itextpdf.awt.geom.IllegalPathStateException,2,4,0,0,4,1,1,2,1.3358651448796641,1.487461903349634,1.7428098944631263,1.3606392697189866,0.0
464,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$MoveNextLineAndShowText,2,1,0,5,6,0,2,2,-6.2219675514282615,-4.407525510650869,-6.855234591068918,-5.128560778164685,9.0
465,com.itextpdf.text.pdf.events.PdfPageEventForwarder,13,1,0,5,30,0,1,13,-6.932623932530831,-5.016720873992501,-7.842634966614165,-5.377446285273333,4.0
466,com.itextpdf.text.pdf.PdfContentParser$1,1,1,0,1,3,0,1,0,-1.9235816722928396,-1.401294629815832,-2.230030207878772,-1.356441160461899,4.0
467,com.itextpdf.text.xml.simpleparser.SimpleXMLParser,14,1,0,9,62,51,6,4,-9.342639505863342,-6.68568531227301,-10.76773109848796,-6.826774430902921,4.0
468,com.itextpdf.text.pdf.codec.JBIG2SegmentReader$JBIG2Page,3,1,0,2,17,0,2,3,-3.462128977213334,-3.065266899160501,-4.562553511776798,-1.9973481439838023,4.0
469,com.itextpdf.text.pdf.codec.wmf.MetaFont,8,2,0,8,23,12,2,7,-8.207425437639138,-5.437858841079178,-8.935988307027593,-6.516553160022816,4.0
470,com.itextpdf.text.pdf.PdfNumber,10,2,0,3,20,0,109,10,-4.899423929581819,-3.281479821292996,-5.348361329870628,-3.8211628239019833,4.0
471,com.itextpdf.text.pdf.GlyphList,4,1,0,3,31,2,5,3,-4.709959213217639,-4.05710596232189,-6.142331348173893,-2.7520955014812545,4.0
472,com.itextpdf.text.pdf.PdfWriter$PdfTrailer,2,3,0,7,12,0,2,2,-6.322203845882041,-4.468685679878874,-7.017059706544874,-5.043780370420036,4.0
473,com.itextpdf.text.pdf.PdfEncodings,7,1,0,8,40,0,24,6,-7.898765868502089,-6.1789738672080805,-9.367021306607663,-5.831499228722259,4.0
474,com.itextpdf.text.pdf.BarcodeDatamatrix$Placement,10,1,0,0,16,1,1,0,-0.27248802997910004,-0.25097788184512615,-0.6486410550623101,0.5472271407692685,5.0
475,com.itextpdf.text.pdf.PdfPTableEvent,1,1,0,2,1,0,4,1,-3.732825158948162,-2.1197424893173915,-3.5702508619197366,-3.544637032180374,4.0
476,com.itextpdf.text.pdf.hyphenation.ByteVector,11,1,0,0,13,0,1,11,-0.3000522640116303,-0.15077108211487644,-0.4908233093961084,0.2884828270456521,0.0
477,com.itextpdf.text.Phrase,37,4,2,12,95,454,15,34,-10.847386479535732,-6.368987683157684,-11.006851825692262,-8.626567277107219,4.0
478,com.itextpdf.text.pdf.qrcode.EncodeHintType,2,1,0,0,3,1,2,0,0.25277551157903955,0.34714552952640565,0.2529842309965927,0.5488151747761515,0.0
479,com.itextpdf.text.pdf.PdfArray,31,2,6,11,62,45,88,31,-11.118516130955621,-6.685055294729525,-10.990478472743838,-9.177051757951729,4.0
480,com.itextpdf.text.pdf.internal.PdfVersionImp,11,1,0,9,27,25,3,10,-9.349709933711043,-6.323427344993629,-10.297334011347527,-7.379901063261157,4.0
481,com.itextpdf.text.pdf.PdfGState,11,3,0,5,16,55,3,10,-6.979611453983832,-3.892032945773226,-7.054982834509892,-5.7464714690586645,4.0
482,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextRise,3,1,0,6,7,3,1,1,-7.236694156555887,-4.871487773037841,-7.819483962251907,-5.992528857060197,9.0
483,com.itextpdf.text.pdf.PdfEncryptor,17,1,0,8,30,136,1,16,-9.536277899575595,-6.120103952907942,-10.313186721728895,-7.525174546920153,4.0
484,com.itextpdf.text.pdf.parser.RenderFilter,3,1,2,2,4,3,5,3,-4.712751094533312,-2.589953233651449,-4.330626322864989,-4.096238755108248,8.0
485,com.itextpdf.text.pdf.FilterHandlers$Filter_DoNothing,3,1,0,5,4,3,1,1,-6.832375691482903,-4.2759575028361825,-7.04681997374109,-5.957349651403538,4.0
486,com.itextpdf.text.pdf.PdfCopyFormsImp,3,4,0,6,23,1,1,1,-5.695105549862005,-4.103602946004535,-6.529923446078175,-4.172299717424816,5.0
487,com.itextpdf.text.pdf.security.BouncyCastleDigest,2,1,0,13,17,1,2,2,-9.19792404745252,-6.972909421704801,-10.62808257130658,-7.1595899470850295,1.0
488,com.itextpdf.text.pdf.CFFFont$UInt8Item,3,2,0,1,5,1,2,3,-2.024442467734902,-1.0236762059116378,-1.9986892463052661,-1.5608186869379599,4.0
489,com.itextpdf.text.pdf.PdfEncodings$SymbolTTConversion,5,1,0,2,8,10,1,3,-4.484008754637428,-2.791523529283309,-4.8269390439879105,-3.440072596251879,4.0
490,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$11,3,1,0,5,19,3,1,2,-6.2965422992010165,-4.885242214060081,-7.544121526577986,-4.451597613092305,10.0
491,com.itextpdf.text.html.simpleparser.HTMLTagProcessors$12,3,1,0,3,13,3,1,2,-4.89307825307395,-3.7053912154410016,-5.82730107717035,-3.40368756245379,10.0
